#OTU ID	HC-DS	HC-HD	HC-HX	HC-XY
EC:2.7.1.73	21780.9034518721	23301.2089291828	25295.7559069056	21909.7512728443
EC:2.7.1.74	323.56	4.42358469024393E-54	0.591260622686352	6.33879330180426E-54
EC:2.7.1.76	327.06	4.42371260857964E-54	3.29126062268635	6.33897660289294E-54
EC:2.7.1.78	0	1.2181480959749E-237	0	1.74555016622628E-237
EC:2.7.1.8	10566.4055016151	11306.2356615478	12286.0346807062	10582.8327486725
EC:2.7.1.83	1259.76828533042	927.126537679091	1014.43621710093	873.527406298881
EC:2.7.1.85	4.14227009358962	0.106987957415255	25.823627265375	195.364203982828
EC:2.7.1.87	1300.49689170697	1408.71978819412	1531.66401347575	2210.37805895694
EC:2.7.1.89	0	19.1291246609069	0	123.411155377529
EC:2.7.1.90	0.328434737197858	29.1856627835451	4.93992622276089	6.65961175340643E-53
EC:2.7.1.92	3564.54463976965	3520.57656749002	3872.19362076934	3309.31091394223
EC:2.7.1.95	75.9132303144981	276.942563557556	584.523293507356	298.506938264763
EC:2.7.10.1	0	5.60776678634687E-41	21.1608000998361	8.03567175322144E-41
EC:2.7.10.2	0	3.38268422056969E-53	0	4.84723082769412E-53
EC:2.7.11.1	34292.0846074624	40001.5558862868	37754.9897568036	35099.3734391679
EC:2.7.11.11	0	1.78320152643234E-55	0	2.55524573010789E-55
EC:2.7.11.12	0	4.29756393307751E-52	0	6.15821135585971E-52
EC:2.7.11.16	0	5.32501596136999E-57	0	7.63050283232433E-57
EC:2.7.11.17	0	4.88765672741929E-51	0	7.0037871759556E-51
EC:2.7.11.24	0	1.69691784750747E-135	0	2.43160518870937E-135
EC:2.7.11.5	66.28	1327.0174288555	15.8	715.854623436683
EC:2.7.12.1	0	5.91746180649624E-125	0	8.47945046591445E-125
EC:2.7.13.1	0	1.82449599634756E-50	48.6816811491399	2.61441880525608E-50
EC:2.7.13.3	104022.403111569	122869.779899632	119170.795333454	120454.935523771
EC:2.7.14.1	740.839556512169	543.97	27.3338747064335	493.55
EC:2.7.2.1	21047.9658648949	24334.1438893694	24094.4641550645	22872.1307108551
EC:2.7.2.11	11300.5307021445	13126.3288474882	12808.4476321107	12618.60136381
EC:2.7.2.15	0	0.200890199557479	0	192.287866411637
EC:2.7.2.2	829.142314588606	2138.42482406082	27.5446030601976	1661.67851339793
EC:2.7.2.3	11308.606022728	13129.6737923934	12850.944544505	12857.4019780932
EC:2.7.2.4	50247.1363122668	55732.1671217019	57096.6992121795	52191.4573550471
EC:2.7.2.7	601.90681522846	23.0427567266122	55.549297621874	647.53013614108
EC:2.7.2.8	10442.7396346852	12297.5383041946	11899.9161147434	11837.2134680591
EC:2.7.3.2	0	6.22111247078166E-37	0	8.91456789479648E-37
EC:2.7.3.3	0	1.52929031365192E-53	0	2.19140264638098E-53
EC:2.7.3.9	23454.5204068595	28160.4179195026	25960.7304848711	24266.0454065238
EC:2.7.4.1	12784.6996689888	14797.291302635	14950.9733302462	15308.2446661849
EC:2.7.4.14	10732.9466572201	13109.9108811818	11876.8920591285	12033.3605995373
EC:2.7.4.16	9760.97203627925	11746.377498178	11890.2736864091	11591.4632559172
EC:2.7.4.2	3.74221849854975	2.86700767575299E-53	29.1110217670479	195.210895163098
EC:2.7.4.22	12119.1123777539	13957.6126503523	13756.4559008199	13636.7372322435
EC:2.7.4.23	958.155501615136	2252.39014090343	995.904680706193	1459.89534395205
EC:2.7.4.26	0	3.19920784216978E-54	0	4.58431762044714E-54
EC:2.7.4.3	11308.2241165423	13128.015734965	12892.0443668437	13247.8237707097
EC:2.7.4.6	10231.1142487812	11736.2	11920.5825396137	11786.6808951631
EC:2.7.4.7	11386.0144291137	13210.841394651	12977.7480520012	12763.3095675148
EC:2.7.4.8	10535.4234316908	12299.7278567998	12256.5642755482	13211.4271720989
EC:2.7.4.9	10319.8204644606	12010.2237315361	11973.9498620073	11831.4327995871
EC:2.7.6.1	13639.9319973851	19053.1540004731	15203.9896726629	17578.6543031882
EC:2.7.6.2	744.570014423981	573.138573131756	56.4034565115835	489.955233501037
EC:2.7.6.3	20711.8485880821	24312.1400236938	24653.3115472214	23957.622868505
EC:2.7.6.5	12682.8505410892	14781.9366935605	12980.010241238	13836.7711245999
EC:2.7.7.1	4.34303948304438	19.9635034091178	289.712761347773	159.406781728256
EC:2.7.7.12	17847.732743128	19085.3368877965	20188.856909362	17922.9616388393
EC:2.7.7.13	778.079717310977	2464.51867745398	195.408772994986	2090.27273166006
EC:2.7.7.15	810.664728027624	829.865730480347	905.229877768827	779.341973874343
EC:2.7.7.18	10503.5014560712	12296.4919410274	11453.0324557849	10954.2926972529
EC:2.7.7.19	9741.07811488732	11752.7136636215	11883.3034279518	11584.5100027089
EC:2.7.7.2	11484.9816330377	13128.0157301124	12850.8239410324	12857.4019734852
EC:2.7.7.23	10243.0130947887	11744.204697754	12020.9999242475	11848.8126972529
EC:2.7.7.24	10012.2958797273	12329.9105893604	10822.8946515486	10882.9907268083
EC:2.7.7.27	22061.5453335672	23449.6168077507	23550.0551400707	21674.6887455807
EC:2.7.7.3	10507.4647295791	12298.15	11988.1596171237	12078.06
EC:2.7.7.30	0	7.38408614909135E-127	0	1.05810556594599E-126
EC:2.7.7.33	115.068831555019	18.3742857083247	68.1907391072388	345.985233501039
EC:2.7.7.38	9770.61150721029	11757.4961199834	11896.599541798	11591.4700032131
EC:2.7.7.39	1216.39839047101	1918.31578181445	916.287445853658	1026.98375769938
EC:2.7.7.4	25011.3794238229	29594.2010563435	29149.4509802071	27779.1046608226
EC:2.7.7.41	12690.2826076869	14629.7512615013	14557.1277127154	14273.2279814803
EC:2.7.7.42	11362.0389975409	13398.969106808	13695.629096696	13140.7685790599
EC:2.7.7.43	390.601497243326	862.557689088904	58.9704085199333	1612.71118370729
EC:2.7.7.46	0	5.39048900338544E-16	307.457388238094	0.000443248172852
EC:2.7.7.47	144.209208512502	1582.78158105836	1289.70547497336	1932.00572641664
EC:2.7.7.49	18358.7734950291	23417.9041462889	20984.3861650596	19951.9746546587
EC:2.7.7.53	0	1.99827393607669E-49	1.89	2.86343459617916E-49
EC:2.7.7.56	10233.4876835901	11734.9582026965	11914.1254364184	11786.3276791715
EC:2.7.7.58	2378.03855796944	2336.53506822846	3122.07589018932	3408.72122743271
EC:2.7.7.59	18844.1897454745	21452.211017291	22457.336602339	20688.8969055501
EC:2.7.7.6	46377.4391438706	53328.0128323262	52342.5120337542	53101.3904751456
EC:2.7.7.60	10771.0090889945	12610.6214415423	12015.0894179885	12571.23351305
EC:2.7.7.61	1546.5134109326	1429.00030905819	1571.77761079034	2277.05424155568
EC:2.7.7.62	10580.4925719546	12266.6190814364	11888.9280383939	12149.8930546626
EC:2.7.7.63	2125.20179686372	1964.8965095032	1588.62805011688	2153.95301495157
EC:2.7.7.64	0	5.07330718740358E-135	0	7.26981574206867E-135
EC:2.7.7.65	1286.85011476002	2438.43640667425	1084.12846270354	1874.90641123242
EC:2.7.7.66	66.28	1308.67666200386	591.880498924353	1666.76314852211
EC:2.7.7.67	0	1.32199612674814E-50	0	1.89435961556785E-50
EC:2.7.7.68	0	2.11927509383843E-53	2.63419750458313	3.03682368716283E-53
EC:2.7.7.7	104587.412861377	122962.913701237	119269.381289949	120364.04667183
EC:2.7.7.70	17224.6880517284	19800.8069553564	20052.6883763168	17906.1753710897
EC:2.7.7.71	755.025361408734	676.366432454608	737.775580534114	881.807996245522
EC:2.7.7.72	10461.9868703142	12270.1675315013	11932.2981987812	12074.4312178641
EC:2.7.7.73	9683.80882849029	10417.7928580576	11290.2971767829	9852.58463932533
EC:2.7.7.74	0	2.08474221917613E-55	0	2.98733966686496E-55
EC:2.7.7.75	0	19.8447990850857	68	192.386683894314
EC:2.7.7.76	719.994057558656	1611.99766011256	174.548592889885	1085.46351798286
EC:2.7.7.77	10930.9341753755	12563.254031611	12790.2525103064	11530.4239781353
EC:2.7.7.8	11305.0390161745	13130.878484586	12847.8985133353	12857.4019709732
EC:2.7.7.81	0	1.93559412508875E-53	0	2.77361731135923E-53
EC:2.7.7.82	75.4505414908084	17.9572221779477	25.9256537244881	195.210895163098
EC:2.7.7.83	0.041608740037205	5.48555539284724E-53	0.089712490987102	7.86054845011659E-53
EC:2.7.7.85	911.929708198281	551.208564710521	79.7134290345789	702.498658798557
EC:2.7.7.87	18467.5637696407	20935.8343968555	21313.9775030031	20148.9126959531
EC:2.7.7.9	14307.9729778109	16690.0403199781	16394.3348840914	16209.026972511
EC:2.7.8.1	0	4.56247708565615E-53	0	6.53781971304315E-53
EC:2.7.8.11	0	2.62508686385712E-55	0	3.76162867774875E-55
EC:2.7.8.12	458.292095339779	1631.9214273302	6.08629288125874	8.75177520101374E-12
EC:2.7.8.13	11458.8258519258	13675.3018487037	12850.6532932228	12857.4019740308
EC:2.7.8.14	0.51932659282887	4.46570916173245E-54	0.706447966331615	6.39915573101296E-54
EC:2.7.8.15	0	9.68563871932416E-56	0	1.38790745824655E-55
EC:2.7.8.20	331.659921289628	13.7989924407351	28.2141059693391	130.55665055218
EC:2.7.8.24	0	9	0	2.92071215141183E-50
EC:2.7.8.26	10494.6266829926	12266.6189264745	11883.6371578027	11906.6382881738
EC:2.7.8.28	0	1.93771205240828E-53	2.63422860007321	2.77665220374783E-53
EC:2.7.8.31	0	2.43376428433674E-52	0	3.48747222535339E-52
EC:2.7.8.33	1016.10847221638	723.475245718489	777.55568420407	1030.98334509593
EC:2.7.8.34	0	1.29284461781521E-54	1.28432503796285	1.85258684472679E-54
EC:2.7.8.36	0.054795591706701	5.91362282282892E-52	0.070426936049365	8.47394937897701E-52
EC:2.7.8.37	3567.68157645569	3774.76063918643	3990.83880609129	3807.50933576544
EC:2.7.8.38	0	8.93239218676078E-57	0	1.27997069633148E-56
EC:2.7.8.39	891.875501615136	913.056596100959	995.904680706193	857.468026125657
EC:2.7.8.41	94.8023294360837	9	502.086821856604	1763.39184769109
EC:2.7.8.5	19958.0428947919	22923.5986732984	22653.2495111026	21749.1686834229
EC:2.7.8.6	24.7323139340417	16.3309774616895	0.614660748607454	130.185838699786
EC:2.7.8.7	10435.6887770195	10970.0310774799	11420.5415955559	10412.3575556327
EC:2.7.8.8	10336.3376577104	11765.0478127907	12045.3993048009	12281.9155187199
EC:2.7.9.1	423.233958122535	573.150000222543	43.5175571241787	493.55
EC:2.7.9.2	18088.3308191114	20617.2465480601	21615.2337975575	20188.0748161176
EC:2.7.9.3	406.026668541636	1611.99766011245	142.857596655211	1226.2226228196
EC:2.8.1.1	20937.5259579725	26758.7682487963	24139.7302436033	24563.7592666894
EC:2.8.1.10	10088.241626084	11753.8147992185	12385.1009357493	11872.1445718123
EC:2.8.1.12	10064.4091125304	11743.5643598867	11886.5268922903	11599.9142615598
EC:2.8.1.2	11138.6725638965	13889.215138396	12849.5368029306	13761.7961559031
EC:2.8.1.6	10670.4771811376	12298.2738227127	11908.3142301349	12080.2984338742
EC:2.8.1.7	21830.379453423	25716.0582887713	23568.153067363	24281.5260802214
EC:2.8.1.8	10081.737702677	11758.700815677	12415.9483408501	12709.1718341893
EC:2.8.2.1	0	0.266446132971741	0	0.38180504754387
EC:2.8.2.2	0	4.5	0	3.65186970843914E-54
EC:2.8.2.20	0	4.14743671135484E-122	0	5.94308595550896E-122
EC:2.8.2.22	0.113344663842455	2.83312602012935E-13	0.145678094593751	192
EC:2.8.2.3	0	3.1418572108433E-55	0	4.50213680485018E-55
EC:2.8.3.1	458.126956827021	267.880810870895	50.4772375440591	504.298380571233
EC:2.8.3.10	1589.48946209904	1422.64906921009	1572.4756054454	2247.59142475113
EC:2.8.3.12	1043.17326835365	3548.05659610096	1001.04878794337	2009.30802612566
EC:2.8.3.13	0	5.57803041376478E-56	6.41554412272525E-05	7.99306089968471E-56
EC:2.8.3.15	0	9.97527123471259E-54	97.3633622982797	1.42941046490488E-53
EC:2.8.3.16	87.4499670019517	1317.50000000001	320.266141627574	780.008992100731
EC:2.8.3.17	63.9734983064056	1.30210502213208E-38	0	1.86585657797848E-38
EC:2.8.3.18	103.700951659691	1317.5	562.062175637065	2025.48381573488
EC:2.8.3.19	42.5668017729199	6.30060946546135E-12	2.51445314621699	10.7842994968991
EC:2.8.3.20	0	2.67117632564688E-54	0.071952226656439	3.82767275560286E-54
EC:2.8.3.21	0	6.82151995753271E-11	0	96.0000000000978
EC:2.8.3.22	66.28	1308.5	48.6816811491399	575.892697252935
EC:2.8.3.5	178.640365062716	2618.53148027602	1234.55648296434	3545.72675496911
EC:2.8.3.6	0	23.5398208817205	3284.24343258769	7464.51931481506
EC:2.8.3.8	3593.80268281142	2660.95309960011	2962.44354694345	3021.54168446042
EC:2.8.3.9	3587.83905750698	2660.95309960009	2962.41098344968	2925.5416844604
EC:2.8.4.1	0	1.8930055768992E-55	0	2.71258988159331E-55
EC:2.8.4.2	0	2.95014794231033E-55	0.97953301448833	4.22742624489397E-55
EC:2.8.4.3	10568.6453906817	12573.0950714581	11940.7910316255	12085.9254284768
EC:2.8.4.4	8459.95629744125	10508.0769558752	10022.3783914469	10413.5323308066
EC:2.8.4.5	753.0933079629	573.150000000052	53.5044710518286	493.550000022224
EC:2.9.1.1	191.709864149827	1363.15142709499	70.6705735795501	1348.48253037485
EC:2.9.1.2	0	2.8885985858202E-56	0	4.13922884934948E-56
EC:3.1.1.1	357.127876804364	0.14456710963991	86.2905033163957	177.867158015595
EC:3.1.1.11	177.991760764486	285.158477264233	23.4017603122949	343.422593615775
EC:3.1.1.13	0	1.00215349370996E-129	0	1.43603984056608E-129
EC:3.1.1.15	230.786500843402	247.33229861682	257.70565064016	237.738478206331
EC:3.1.1.17	726.956164445718	2005.26789944236	1009.84713645892	1295.36842754638
EC:3.1.1.2	0	11.1342590906645	0	15.9548809136885
EC:3.1.1.22	0	3.35084565088229E-40	68	4.80160762244192E-40
EC:3.1.1.23	0	1.04038431982939E-67	0	1.49082285513406E-67
EC:3.1.1.24	1022.12899992154	2263.12815914985	2303.30656129797	3850.47714856514
EC:3.1.1.27	0	1.91402132209735E-54	0	2.74270447738442E-54
EC:3.1.1.29	10498.11486561	12296.6764913594	11933.1384658569	12060.6532838258
EC:3.1.1.3	9483.599441405	10876.128931744	10879.8242200829	10830.4347610918
EC:3.1.1.31	21381.3828201643	25248.8696010948	24007.7053969364	22810.8806202418
EC:3.1.1.32	7482.15049295217	8076.41227224102	9354.34831603191	8828.71799716041
EC:3.1.1.4	7482.15049295217	8076.41227224102	9354.34831603191	8828.71799716041
EC:3.1.1.41	151.276722078006	546.168817891277	24.6386004772072	195.210895163098
EC:3.1.1.45	7629.73094928183	9484.32831207692	9587.78432345616	9627.69079730783
EC:3.1.1.47	0	1.79805472696332E-54	0	2.57652968297169E-54
EC:3.1.1.5	21679.3228446116	23832.4081318265	25054.2872568149	22988.3931822432
EC:3.1.1.53	77.1502133783969	304.081260952108	9.60623104872787	7.9155644081808E-48
EC:3.1.1.56	0	3.18653336627124E-38	0	4.56615567972366E-38
EC:3.1.1.57	0	2.38998962015842E-40	87.3183188508598	3.42474514595685E-40
EC:3.1.1.61	26305.4084729309	32116.980789459	29826.0083992589	27919.0480361369
EC:3.1.1.73	149.129567891186	2944.11205429592	1049.06169898085	1423.95588056642
EC:3.1.1.74	0	1.22382496053973E-54	0.059392386043137	1.7536848519164E-54
EC:3.1.1.75	0	9	183.4	120.15
EC:3.1.1.81	0	8.52291243029626E-12	0	1.22129413152588E-11
EC:3.1.1.84	0	3.18653336627124E-38	0	4.56615567972366E-38
EC:3.1.1.85	10711.1772826898	12605.5295059682	12708.7956347343	12349.2938912697
EC:3.1.1.95	0	5.91557464575391E-56	0	8.47674625141184E-56
EC:3.1.1.96	0	1.03158091555312E-55	0	1.47820798191086E-55
EC:3.1.11.1	18033.8981242924	20613.1520777982	21057.8225830736	18723.6797207105
EC:3.1.11.2	11193.7191893516	16043.1996717058	13026.839234414	13963.6800666416
EC:3.1.11.3	0	5.00754780879086E-11	0	7.17558557855435E-11
EC:3.1.11.5	32672.605635017	42280.9925572207	38438.1178065504	39002.6046748934
EC:3.1.11.6	21004.0055039409	24759.5426451669	23888.4791322366	23374.2189476351
EC:3.1.12.1	660.960687245049	1353.4021293663	85.8910883290637	807.970781734617
EC:3.1.13.1	11306.635312375	12077.4361621307	13168.4606387692	11479.7419079918
EC:3.1.13.3	764.313356016507	564.15	73.5098476293769	493.549999977777
EC:3.1.13.5	9740.80999984584	11743.2119825516	11815.8099998184	11514.4878391154
EC:3.1.2.1	0	9	1.89006415544123	1.27759914593724E-52
EC:3.1.2.12	9250.92049295218	11154.7948747285	11440.9014527994	11884.4750228052
EC:3.1.2.14	0	1.00026158558315E-134	0	1.43332882327996E-134
EC:3.1.2.2	0	0	0.744228600073209	0
EC:3.1.2.20	12.9391236653891	3.79268254521469E-51	0	3.36523350103663
EC:3.1.2.21	975.628492651	1180.85465061241	1025.12723245967	1056.27369266299
EC:3.1.2.23	727.231388663063	1994.14828109755	806.045366754394	1211.37268546516
EC:3.1.2.25	0	7.39968258443051E-123	0	1.06034046336026E-122
EC:3.1.2.26	0	1.14160698582512E-55	0	1.63587027756039E-55
EC:3.1.2.28	0	19.8447973847229	0	124.436681457772
EC:3.1.2.29	0	12.4943718891341	0	6.71749343346547E-53
EC:3.1.2.30	0	2.67834079598941E-54	0	3.83793911191754E-54
EC:3.1.2.4	1.13679591292255E-11	6.44413636176145E-55	1.46108565610736E-11	9.23415086771953E-55
EC:3.1.2.6	9744.98939637849	11732.2871658284	11889.3596055494	11584.1567841547
EC:3.1.21.1	11220.3997654845	13393.0868667909	12933.0519021944	11833.6243337159
EC:3.1.21.2	10459.9993567688	10968.1556260317	11339.2770789976	10593.5188100033
EC:3.1.21.3	61225.2575930828	68700.259092402	69509.7971266891	64719.5263415495
EC:3.1.21.4	188.750137388187	38.2420532324501	2.46171085336873	493.298541823868
EC:3.1.21.5	953.588841142724	2648.22983965983	845.085462750461	1688.46407172087
EC:3.1.21.7	173.252017306395	1604.51674797589	52.4147615669521	862.483999741502
EC:3.1.22.1	0	2.38400352740808E-54	0	3.41616735050659E-54
EC:3.1.22.4	9845.03916260905	12032.4405459996	11903.2326626511	11606.4622904083
EC:3.1.25.1	0	7.17724380652761E-55	0	1.02846601007936E-54
EC:3.1.26.11	1023.60282183983	1873.32538751369	546.08266453389	2417.12854943995
EC:3.1.26.12	12249.4426695194	14501.4272037758	14600.7469291946	13922.5359281198
EC:3.1.26.3	11308.7536715679	13127.6422941446	12850.87442996	12857.4017137637
EC:3.1.26.4	23619.23415232	26840.6496336203	26010.7039199961	25113.2142871613
EC:3.1.26.5	10496.1192051961	12296.4605513511	11928.9427100013	12060.3438507
EC:3.1.26.8	501.731414759536	1.69945265043253E-53	55.0491537661744	246.93
EC:3.1.27.1	0	18	184.440060139704	1.2083917733854E-15
EC:3.1.27.3	0	2.53105637910504E-15	68	3.62688732008322E-15
EC:3.1.27.6	0	0.176662003674805	0	96.2531485218418
EC:3.1.27.9	0	1.64436043675504E-55	0	2.35629283762622E-55
EC:3.1.3.1	16921.8618236863	19805.1894349006	20391.9054540988	18562.4961552912
EC:3.1.3.10	0.11127438420458	17.8270911951491	31.7430172336172	156.345401336542
EC:3.1.3.11	20187.1537093113	22435.7414819422	23227.8765307028	22126.6692133383
EC:3.1.3.12	66.28	1328.85605054446	592.99516378597	1762.76314852201
EC:3.1.3.15	10962.0860945905	11033.4802372556	11410.2778633997	10778.1443525403
EC:3.1.3.16	5290.63279387526	7233.68870636305	4170.16606074831	5354.66241579432
EC:3.1.3.18	12860.0045749971	18404.3066851506	16189.3755520913	20028.7478871605
EC:3.1.3.2	0.118276593987579	18.4322031789054	63.3520169389809	288.012498963934
EC:3.1.3.23	2517.27142979938	2634.22268948692	2845.84351233931	3696.20711970168
EC:3.1.3.25	11210.7992713508	14224.9119645978	12786.6646982707	13458.58249626
EC:3.1.3.26	0	6.22254121857335	0	8.91661522463554
EC:3.1.3.27	19466.4550273033	23002.2293388581	23641.7392775051	21863.5821632012
EC:3.1.3.3	11147.1747372801	13906.2191089079	13307.8247280281	14298.3281486039
EC:3.1.3.32	0	1.2181480959749E-237	0	1.74555016622628E-237
EC:3.1.3.37	0	7.33194011537898E-52	0	1.05063327927449E-51
EC:3.1.3.39	0	6.53174046134974E-56	0	9.35968351116717E-56
EC:3.1.3.4	8782.7036202313	9501.75078381784	10464.5408264764	8990.15655062662
EC:3.1.3.41	345.958697527364	5.17887638590396E-51	19.6549972788205	6.65272192998263
EC:3.1.3.45	10581.1843973991	12574.6805296329	12801.6751492414	12370.2886577687
EC:3.1.3.48	19836.2580627698	26101.6962403602	21953.6603470975	22577.2127205568
EC:3.1.3.5	40680.2692659003	46087.3330244398	48147.5812738049	44524.3759698628
EC:3.1.3.57	0	9.70616166040139E-56	0	1.39084830126286E-55
EC:3.1.3.6	14856.928082891	15730.1785623393	16848.9181437194	14867.9626011503
EC:3.1.3.69	0	1.45712896194175E-52	0	2.08799875001649E-52
EC:3.1.3.7	10509.4462965347	12326.1253022234	11896.3644352784	12010.1099999566
EC:3.1.3.70	0	17.0904864862533	0	120.489880684903
EC:3.1.3.71	400.370523497722	6.28664057517953	29.3117106460138	457.799361816101
EC:3.1.3.73	10487.7051177332	12258.7783614831	11921.0198997212	11940.7237827847
EC:3.1.3.76	0	3.48798594630323E-128	0	4.99812335501937E-128
EC:3.1.3.77	0	18.0188045008295	31.6	60.6201176815448
EC:3.1.3.78	0	9.90868269217979E-12	0	96.040966634915
EC:3.1.3.79	0	8.43118303037182E-125	0	1.20814973062626E-124
EC:3.1.3.8	66.28	1308.5	31.6727257800538	542.77
EC:3.1.3.81	8782.65445477293	9501.75078381784	10464.4776357619	8990.15655062662
EC:3.1.3.82	10516.3136777398	12402.5711301863	12153.9049717602	11707.6809309348
EC:3.1.3.83	10516.3136777398	12402.5711301863	12153.9049717602	11707.6809309348
EC:3.1.3.86	0	4.4038418138706E-119	0	6.31050266846574E-119
EC:3.1.3.87	323.579556512169	3.34033945627212E-52	0.949450541289765	4.78655272902725E-52
EC:3.1.3.88	0	1.44284102708637E-39	0	2.06752479685409E-39
EC:3.1.3.89	9843.9931852325	10967.76153194	11293.6145570125	9861.71727424745
EC:3.1.3.90	1862.95136095022	1661.38951993324	1845.61967576137	2000.51484291178
EC:3.1.3.92	0	1.384716714415E-12	0.031063708290148	1.98423533149226E-12
EC:3.1.3.93	0	9	0	1.01975240407756E-54
EC:3.1.30.1	0	5.19678548793594E-48	0	7.44675446465238E-48
EC:3.1.31.1	327.17345544815	0.043870727396828	12.7328197788194	44.8219695704704
EC:3.1.4.1	0.086969158163588	2.51000183925895E-57	0.111778541840348	3.59671713334682E-57
EC:3.1.4.12	0	12.4943718891341	0	1.85300338345193E-45
EC:3.1.4.14	9674.52999984582	10403.3939321385	11290.1299998184	9849.17346790271
EC:3.1.4.16	14856.928082891	15730.1785623393	16848.9181437194	14867.9626011503
EC:3.1.4.17	4.12243027749833	17.6504248635164	5.29842135979409	25.2922466129359
EC:3.1.4.3	153.376996622009	17.6504248633066	1197.69136795887	2179.08590588546
EC:3.1.4.37	0.00924068483976	7.04074779901041E-55	0.011876742270539	1.00890676031342E-54
EC:3.1.4.4	0	4.63711961980695E-14	0	6.64477902966894E-14
EC:3.1.4.46	20613.8244433206	24439.9037664434	23979.0260037737	24211.7713367043
EC:3.1.4.50	0	1.50448688494136E-123	0	2.15586047441374E-123
EC:3.1.4.52	2600.98329365572	2843.3827110314	3063.30477558206	2838.08796402706
EC:3.1.4.53	0	7.24465553788274E-125	0	1.03812580097518E-124
EC:3.1.4.54	0	1.79865239269684E-49	68	2.57738611046514E-49
EC:3.1.4.55	1084.65108661785	963.616779684819	1030.81738687195	1572.38712117795
EC:3.1.4.56	0	1.9513311925653E-56	0	2.79616780488328E-56
EC:3.1.5.1	10796.9309115671	14680.7294595311	12127.0043988576	12780.2724855793
EC:3.1.6.1	14777.680978416	15688.9165242533	17669.4844894934	16139.5045971121
EC:3.1.6.12	0	1.826738622694	0	4.33364309677029E-54
EC:3.1.6.13	6671.53599456731	7225.97701933898	7857.39305687781	6768.81339709019
EC:3.1.6.14	6671.53599456731	7225.97701933898	7857.39305687781	6768.81339709019
EC:3.1.6.4	0	1.53935268630277E-54	0	2.20582156335123E-54
EC:3.1.6.6	0	29.2685564669986	0	68.0003321080208
EC:3.1.6.8	0	0.000644452468564	0	1.27549646630909E-53
EC:3.1.7.2	9744.98230585219	11734.8397713242	11511.5324975154	10392.3242437607
EC:3.1.7.8	0	1.35913705288758E-129	0	1.94758085361822E-129
EC:3.1.7.9	0	1.35913705288758E-129	0	1.94758085361822E-129
EC:3.1.8.1	0	11.1342590906645	0	15.9548809136885
EC:3.10.1.1	0	6.74524437859543E-08	0	2.92211185348187E-54
EC:3.11.1.1	2926.58302352613	3093.09639235615	3942.31275877247	3887.32138084046
EC:3.11.1.2	5.48244460961855	9	0	3.59476649896337
EC:3.11.1.3	0	2.2177059707845E-16	0	3.17787060435028E-16
EC:3.13.1.1	0	9	2.33962803277679	2.77713579862556E-39
EC:3.13.1.3	0	1.37005648297121E-52	0.010897070008284	1.96322789445058E-52
EC:3.2.1.1	19743.640186618	25768.8000459771	22079.4478467694	21296.3432142397
EC:3.2.1.10	7945.6715873687	8345.59758436419	7951.35974306435	7617.20598867677
EC:3.2.1.11	228.020465431625	823.574151958318	54.9442413731245	390.421790326197
EC:3.2.1.113	0	4.97545809573226E-55	0	7.12960249640803E-55
EC:3.2.1.122	176.220379372975	21.1914516358333	9.79993534390293	20.0411038179275
EC:3.2.1.123	0	8.35135897551799E-55	0.007372120514126	1.19671131089065E-54
EC:3.2.1.130	0	1.82616871926235	0	2.22135324702334E-56
EC:3.2.1.132	0	4.32944042561755E-44	0	6.20388890281466E-44
EC:3.2.1.135	4.28330503896881	5.17620807988639E-43	5.50518829459941	7.41726798582434E-43
EC:3.2.1.136	153.578349062385	552.344562240534	0	1.38982034060613E-53
EC:3.2.1.139	253.194970488211	280.197662724139	7.6195149986193	2.00333013036123E-18
EC:3.2.1.14	38570.0468873373	43602.9537864922	43541.4574418914	37592.0985318115
EC:3.2.1.141	66.2800861421651	1308.50008818795	102.23432478994	610.69278007184
EC:3.2.1.143	0	7.31197590968297E-55	0	1.04777250046719E-54
EC:3.2.1.15	0	0.191717633738547	0	0.274722546910853
EC:3.2.1.152	0	5.8856956195145E-07	0	6.08369209531455E-57
EC:3.2.1.156	1698.01817130092	1935.90341021754	1811.22356091483	1558.68394774869
EC:3.2.1.164	0	2.16233064060661E-53	0	3.09852030440215E-53
EC:3.2.1.165	0	2.41279330190057E-13	0	3.45742177254036E-13
EC:3.2.1.166	0	1.67628210646792E-49	0	2.40203512139094E-49
EC:3.2.1.169	0	2.34705712958814E-135	0	3.36322486258647E-135
EC:3.2.1.17	6714.42408483794	7261.73268971335	8527.78162905855	8002.55956608952
EC:3.2.1.170	820.305564601089	838.454000660165	917.904787054158	779.341973874438
EC:3.2.1.172	1495.21088081556	2039.45477774537	1008.74668948583	1705.74361163925
EC:3.2.1.175	0	4.43283404363816E-59	0	6.35204719959234E-59
EC:3.2.1.177	456.298144344676	1743.82960788879	16.2799561757882	200.62142565318
EC:3.2.1.18	1300.87237532676	1436.60295692562	1532.14048953863	2162.0089729269
EC:3.2.1.180	1477.74386369883	2020.23432667149	997.365886418852	1606.03633991432
EC:3.2.1.183	2.48078999388039	5.24756027493044E-53	3.18847616768326	7.5195123979211E-53
EC:3.2.1.184	219.673594347404	9.1750192259903E-20	22.7583354110531	195.518173233115
EC:3.2.1.185	0	6.67738799010394E-57	0	9.56838971763533E-57
EC:3.2.1.187	0.074995264339715	1.17852642447584E-57	0.0963888977407	1.68877413423159E-57
